1;Língua Portuguesa;50;0
2;Língua Inglesa;50;0
3;Matemática;50;0
4;Empresa Estrutura E Funções;25;0
5;Arquitetura De Hardware;25;0
6;Sistemas De Informação - Fundamentos;25;0
7;Sistemas De Informação - Conceção;25;0
8;Engenharia De Software;25;0
9;Bases De Dados - Conceitos;25;0
10;Bases De Dados - Sistemas De Gestão;25;0
11;Criação De Estrutura De Base De Dados Em SQL;25;0
12;Programação Em SQL;25;0
13;Programação Algoritmos;25;0
14;Programação De Computadores - Estruturada;50;0
15;Programação De Computadores - Orientada A Objetos;50;0
16;Programação Para A Web - Cliente (Client-Side);50;0
17;Web - Hipermédia E Acessibilidades;25;0
18;Web - Ferramentas Multimédia;25;0
19;Programação Para A Web - Servidor (Server-Side);50;0
20;Redes De Comunicação De Dados;25;0
21;Segurança Em Sistemas Informáticos;25;0
22;Sistemas Operativos Open Source;25;0
23;Sistema Operativo Servidor (Plataforma Proprietária);25;0
24;Integração De Sistemas De Informação - Conceitos;25;0
25;Integração De Sistemas De Informação - Tecnologias E Níveis De Integração;50;0
26;Integração De Sistemas De Informação - Ferramentas;25;0
27;Acesso Móvel A Sistemas De Informação;50;0
28;Planeamento E Gestão De Projetos De Sistemas De Informação;25;0
29;Projeto De Tecnologias E Programação De Sistemas De Informação;50;0
30;Formação Prática Em Contexto De Trabalho;400;0
31;Teste-1;30;0
32;Teste-1;30;0
33;Teste-1;30;0
34;Teste-1;30;0
35;Teste-7;70;0
36;Teste-5;300;0
37;Teste-5;300;0
38;Hello;600;0
39;Olé;50;0
40;Português;50;0
41;Matemática;50;0
