IdCourse;Name;WorkLoad;Credits;StudentsCount
1;Língua Portuguesa;50;50;20
2;Língua Inglesa;50;50;25
3;Matemática;50;50;18
4;Empresa Estrutura E Funções;25;25;19
5;Arquitetura De Hardware;25;25;19
6;Sistemas De Informação - Fundamentos;25;25;19
7;Sistemas De Informação - Conceção;25;25;19
8;Engenharia De Software;25;25;19
9;Bases De Dados - Conceitos;25;25;20
10;Bases De Dados - Sistemas De Gestão;25;25;20
11;Criação De Estrutura De Base De Dados Em SQL;25;25;19
12;Programação Em SQL;25;25;19
13;Programação Algoritmos;25;25;20
14;Programação De Computadores - Estruturada;50;50;20
15;Programação De Computadores - Orientada A Objetos;50;50;20
16;Programação Para A WEB - Cliente (Client-Side);50;50;20
17;WEB - Hipermédia E Acessibilidades;25;25;20
18;WEB - Ferramentas Multimédia;25;25;20
19;Programação Para A WEB - Servidor (Server-Side);50;50;20
20;Redes De Comunicação De Dados;25;25;20
21;Segurança Em Sistemas Informáticos;25;25;19
22;Sistemas Operativos Open Source;25;25;19
23;Sistema Operativo Servidor (Plataforma Proprietária);25;25;20
24;Integração De Sistemas De Informação - Conceitos;25;25;20
25;Integração De Sistemas De Informação - Tecnologias E Níveis De Integração;50;50;20
26;Integração De Sistemas De Informação - Ferramentas;25;25;19
27;Acesso Móvel A Sistemas De Informação;50;50;19
28;Planeamento E Gestão De Projetos De Sistemas De Informação;25;25;20
29;Projeto De Tecnologias E Programação De Sistemas De Informação;50;50;19
30;Formação Prática Em Contexto De Trabalho;400;400;19
31;Teste-1;30;30;18
32;Teste-1;30;30;20
33;Teste-1;30;30;19
34;Teste-1;30;30;20
35;Teste-7;70;70;20
36;Teste-5;300;300;20
37;Teste-5;300;300;20
38;Hello;600;600;20
39;Olé;501;501;19
40;Disciplina-2;100;100;18
41;Disciplina -2;150;150;19
42;Disciplina-3;200;200;20
43;Disciplina -3;250;250;19
44;Disciplina-4;300;300;20
45;Disciplina -4;350;350;19
46;Disciplina-5;400;400;19
47;Disciplina -5;450;450;20
48;Disciplina-6;500;500;20
49;Disciplina -6;550;550;20
50;Disciplina-7;600;600;20
51;Disciplina -7;650;650;21
52;Disciplina-8;700;700;20
53;Disciplina -8;750;750;21
54;Disciplina-9;800;800;21
55;Disciplina -9;850;850;21
56;Disciplina-10;900;900;21
57;Disciplina -10;950;950;20
58;Disciplina-11;1000;1000;21
59;Disciplina -11;1050;1050;21
60;Disciplina-12;1100;1100;21
61;Disciplina -12;1150;1150;21
62;Disciplina-13;1200;1200;20
63;Disciplina -13;1250;1250;21
64;Disciplina-14;1300;1300;20
65;Disciplina -14;1350;1350;21
66;Disciplina-15;1400;1400;21
67;Disciplina -15;1450;1450;21
68;Disciplina-16;1500;1500;20
69;Disciplina -16;1550;1550;21
70;Disciplina-17;1600;1600;21
71;Disciplina -17;1650;1650;20
72;Disciplina-18;1700;1700;21
73;Olá-hoje;100;0;0
