IdEnrollment;Grade;StudentId;CourseId
1;1;19;1
2;2;4;1
3;3;11;1
4;4;18;1
5;5;6;1
6;6;3;1
7;7;16;1
8;8;2;1
9;9;5;1
10;11;8;1
11;12;10;1
12;13;1;1
13;17;14;1
14;19;13;1
15;20;17;1
16;27;20;1
17;29;15;1
18;35;12;1
19;37;9;1
20;51;7;1
21;72;16;2
22;73;20;2
23;74;15;2
24;75;6;2
25;76;19;2
26;77;3;2
27;78;14;2
28;79;10;2
29;81;13;2
30;82;12;2
31;85;8;2
32;89;11;2
33;91;2;2
34;98;5;2
35;101;17;2
36;104;1;2
37;110;4;2
38;116;9;2
39;122;18;2
40;144;17;3
41;145;20;3
42;147;16;3
43;149;8;3
44;150;3;3
45;151;10;3
46;152;12;3
47;153;7;3
48;154;18;3
49;155;9;3
50;157;14;3
51;159;19;3
52;161;2;3
53;165;13;3
54;168;15;3
55;174;4;3
56;199;11;3
57;214;9;4
58;215;6;4
59;217;8;4
60;218;10;4
61;219;2;4
62;220;12;4
63;221;19;4
64;222;4;4
65;223;16;4
66;225;7;4
67;226;5;4
68;227;18;4
69;230;20;4
70;233;3;4
71;236;13;4
72;247;1;4
73;251;17;4
74;258;14;4
75;266;11;4
76;285;3;5
77;286;9;5
78;287;7;5
79;288;10;5
80;289;12;5
81;290;11;5
82;291;14;5
83;292;16;5
84;295;1;5
85;296;5;5
86;301;4;5
87;304;13;5
88;306;18;5
89;307;19;5
90;318;2;5
91;319;8;5
92;321;6;5
93;323;20;5
94;324;15;5
95;356;7;6
96;357;12;6
97;358;4;6
98;359;9;6
99;360;11;6
100;361;10;6
101;362;2;6
102;364;15;6
103;365;20;6
104;368;19;6
105;370;3;6
106;372;8;6
107;381;13;6
108;384;6;6
109;386;14;6
110;396;16;6
111;402;1;6
112;403;5;6
113;411;17;6
114;427;19;7
115;428;4;7
116;429;14;7
117;430;8;7
118;431;11;7
119;432;7;7
120;433;2;7
121;434;9;7
122;437;3;7
123;438;12;7
124;441;6;7
125;445;10;7
126;446;20;7
127;448;15;7
128;455;17;7
129;470;1;7
130;478;18;7
131;485;13;7
132;486;5;7
133;498;10;8
134;499;11;8
135;500;18;8
136;501;7;8
137;502;19;8
138;504;3;8
139;506;8;8
140;509;6;8
141;510;16;8
142;512;20;8
143;518;9;8
144;520;12;8
145;523;4;8
146;525;14;8
147;527;15;8
148;529;17;8
149;540;2;8
150;544;1;8
151;556;5;8
152;569;6;9
153;570;5;9
154;571;1;9
155;572;15;9
156;573;12;9
157;574;17;9
158;577;7;9
159;580;14;9
160;581;3;9
161;582;19;9
162;583;13;9
163;586;16;9
164;587;18;9
165;588;11;9
166;590;10;9
167;591;20;9
168;607;4;9
169;612;9;9
170;619;2;9
171;624;8;9
172;640;3;10
173;641;11;10
174;643;10;10
175;644;17;10
176;645;20;10
177;647;4;10
178;648;15;10
179;649;9;10
180;650;2;10
181;651;1;10
182;661;18;10
183;667;13;10
184;668;5;10
185;672;6;10
186;674;19;10
187;680;8;10
188;684;14;10
189;688;7;10
190;689;16;10
191;691;12;10
192;711;9;11
193;712;13;11
194;713;15;11
195;715;10;11
196;716;4;11
197;719;12;11
198;722;11;11
199;724;5;11
200;725;18;11
201;726;20;11
202;730;2;11
203;732;17;11
204;735;1;11
205;738;19;11
206;739;16;11
207;745;14;11
208;746;8;11
209;762;7;11
210;773;3;11
211;782;9;12
212;783;10;12
213;785;15;12
214;786;6;12
215;787;7;12
216;789;2;12
217;790;20;12
218;791;3;12
219;792;4;12
220;793;11;12
221;796;12;12
222;801;17;12
223;804;18;12
224;805;19;12
225;807;8;12
226;809;1;12
227;829;14;12
228;830;5;12
229;836;13;12
230;853;15;13
231;854;13;13
232;855;10;13
233;856;14;13
234;857;19;13
235;858;18;13
236;859;20;13
237;860;8;13
238;861;5;13
239;862;4;13
240;864;16;13
241;865;12;13
242;867;6;13
243;869;3;13
244;871;9;13
245;876;17;13
246;880;1;13
247;883;2;13
248;894;11;13
249;900;7;13
250;924;15;14
251;925;2;14
252;926;9;14
253;927;19;14
254;928;7;14
255;929;13;14
256;930;1;14
257;932;5;14
258;933;4;14
259;934;20;14
260;935;18;14
261;941;12;14
262;944;11;14
263;949;14;14
264;953;16;14
265;956;17;14
266;957;10;14
267;958;3;14
268;964;6;14
269;966;8;14
270;995;19;15
271;996;10;15
272;997;20;15
273;998;5;15
274;999;9;15
275;1000;1;15
276;1005;6;15
277;1007;18;15
278;1010;2;15
279;1011;17;15
280;1012;15;15
281;1018;4;15
282;1019;12;15
283;1020;8;15
284;1021;7;15
285;1026;3;15
286;1034;13;15
287;1035;14;15
288;1036;16;15
289;1037;11;15
290;1066;3;16
291;1067;17;16
292;1068;19;16
293;1069;16;16
294;1070;2;16
295;1071;18;16
296;1072;12;16
297;1073;6;16
298;1074;13;16
299;1077;5;16
300;1085;9;16
301;1089;14;16
302;1090;11;16
303;1092;7;16
304;1094;1;16
305;1095;15;16
306;1100;4;16
307;1115;8;16
308;1117;20;16
309;1118;10;16
310;1137;18;17
311;1139;6;17
312;1140;8;17
313;1147;16;17
314;1148;14;17
315;1151;4;17
316;1153;7;17
317;1154;11;17
318;1156;17;17
319;1158;20;17
320;1159;13;17
321;1160;10;17
322;1164;19;17
323;1165;15;17
324;1167;2;17
325;1169;1;17
326;1184;12;17
327;1195;3;17
328;1197;9;17
329;1201;5;17
330;1208;11;18
331;1209;6;18
332;1210;12;18
333;1211;4;18
334;1213;10;18
335;1214;8;18
336;1215;1;18
337;1217;18;18
338;1218;5;18
339;1219;3;18
340;1220;7;18
341;1221;16;18
342;1222;17;18
343;1225;13;18
344;1231;15;18
345;1236;14;18
346;1239;2;18
347;1243;9;18
348;1258;19;18
349;1274;20;18
350;1279;7;19
351;1280;18;19
352;1281;3;19
353;1282;19;19
354;1283;15;19
355;1284;5;19
356;1285;20;19
357;1286;4;19
358;1287;11;19
359;1288;9;19
360;1290;12;19
361;1292;10;19
362;1293;16;19
363;1297;17;19
364;1300;2;19
365;1311;14;19
366;1317;6;19
367;1328;8;19
368;1330;13;19
369;1334;1;19
370;1350;14;20
371;1351;1;20
372;1352;9;20
373;1353;12;20
374;1354;15;20
375;1355;20;20
376;1356;2;20
377;1357;11;20
378;1358;10;20
379;1359;13;20
380;1361;17;20
381;1364;4;20
382;1366;5;20
383;1367;19;20
384;1368;16;20
385;1369;18;20
386;1378;8;20
387;1385;3;20
388;1391;7;20
389;1416;6;20
390;1421;9;21
391;1422;10;21
392;1423;2;21
393;1424;18;21
394;1425;12;21
395;1426;11;21
396;1427;13;21
397;1428;19;21
398;1429;4;21
399;1430;15;21
400;1432;3;21
401;1433;20;21
402;1438;16;21
403;1439;5;21
404;1442;1;21
405;1456;8;21
406;1459;7;21
407;1465;17;21
408;1476;14;21
409;1492;3;22
410;1493;19;22
411;1494;9;22
412;1495;1;22
413;1496;7;22
414;1497;15;22
415;1499;14;22
416;1500;6;22
417;1501;5;22
418;1503;18;22
419;1504;17;22
420;1508;20;22
421;1509;4;22
422;1510;16;22
423;1513;12;22
424;1516;8;22
425;1526;13;22
426;1532;2;22
427;1537;10;22
428;1563;19;23
429;1564;13;23
430;1565;5;23
431;1566;3;23
432;1569;8;23
433;1570;4;23
434;1571;17;23
435;1572;20;23
436;1573;10;23
437;1575;16;23
438;1576;7;23
439;1582;2;23
440;1590;15;23
441;1595;1;23
442;1596;18;23
443;1599;6;23
444;1601;12;23
445;1613;11;23
446;1616;14;23
447;1624;9;23
448;1634;2;24
449;1635;6;24
450;1636;3;24
451;1637;4;24
452;1638;10;24
453;1639;9;24
454;1643;16;24
455;1645;20;24
456;1647;19;24
457;1650;1;24
458;1657;18;24
459;1659;8;24
460;1665;7;24
461;1670;12;24
462;1674;14;24
463;1677;13;24
464;1683;11;24
465;1687;5;24
466;1689;15;24
467;1691;17;24
468;1705;12;25
469;1706;15;25
470;1707;5;25
471;1709;14;25
472;1710;7;25
473;1713;20;25
474;1714;18;25
475;1716;4;25
476;1717;6;25
477;1718;19;25
478;1719;9;25
479;1721;2;25
480;1722;10;25
481;1723;3;25
482;1727;17;25
483;1728;11;25
484;1746;8;25
485;1747;13;25
486;1756;16;25
487;1764;1;25
488;1776;10;26
489;1777;1;26
490;1778;20;26
491;1779;9;26
492;1780;16;26
493;1781;11;26
494;1785;15;26
495;1787;18;26
496;1788;3;26
497;1789;6;26
498;1791;2;26
499;1792;13;26
500;1799;7;26
501;1801;19;26
502;1804;17;26
503;1810;4;26
504;1811;8;26
505;1812;12;26
506;1826;5;26
507;1847;20;27
508;1848;4;27
509;1849;6;27
510;1850;9;27
511;1851;2;27
512;1852;12;27
513;1853;11;27
514;1855;16;27
515;1857;5;27
516;1858;1;27
517;1863;14;27
518;1869;15;27
519;1873;7;27
520;1877;18;27
521;1881;3;27
522;1882;19;27
523;1896;17;27
524;1898;13;27
525;1902;8;27
526;1919;4;28
527;1920;12;28
528;1921;7;28
529;1922;6;28
530;1923;13;28
531;1924;8;28
532;1925;14;28
533;1926;11;28
534;1927;16;28
535;1928;10;28
536;1931;3;28
537;1934;1;28
538;1936;15;28
539;1940;19;28
540;1948;9;28
541;1951;5;28
542;1967;20;28
543;1968;18;28
544;1977;2;28
545;1982;17;28
546;1989;15;29
547;1990;17;29
548;1991;2;29
549;1992;11;29
550;1993;13;29
551;1996;5;29
552;1998;14;29
553;2000;1;29
554;2001;3;29
555;2002;16;29
556;2006;8;29
557;2007;10;29
558;2010;20;29
559;2011;12;29
560;2014;7;29
561;2017;6;29
562;2023;4;29
563;2028;19;29
564;2051;18;29
565;2060;10;30
566;2061;16;30
567;2062;7;30
568;2063;9;30
569;2065;11;30
570;2068;20;30
571;2069;15;30
572;2071;8;30
573;2072;5;30
574;2073;18;30
575;2074;6;30
576;2076;14;30
577;2077;12;30
578;2079;1;30
579;2081;2;30
580;2089;3;30
581;2093;19;30
582;2101;4;30
583;2127;17;30
584;2131;16;31
585;2132;2;31
586;2133;19;31
587;2135;7;31
588;2137;17;31
589;2139;20;31
590;2141;1;31
591;2144;12;31
592;2145;10;31
593;2146;8;31
594;2150;5;31
595;2151;14;31
596;2152;18;31
597;2154;4;31
598;2156;9;31
599;2166;6;31
600;2171;3;31
601;2172;13;31
602;2202;17;32
603;2204;6;32
604;2205;3;32
605;2206;9;32
606;2207;15;32
607;2208;18;32
608;2210;1;32
609;2211;13;32
610;2212;10;32
611;2213;11;32
612;2216;16;32
613;2217;20;32
614;2222;4;32
615;2223;12;32
616;2224;8;32
617;2228;2;32
618;2230;5;32
619;2231;14;32
620;2239;7;32
621;2246;19;32
622;2273;2;33
623;2274;6;33
624;2275;18;33
625;2276;4;33
626;2277;3;33
627;2278;13;33
628;2279;8;33
629;2280;11;33
630;2281;12;33
631;2284;15;33
632;2287;16;33
633;2289;7;33
634;2290;9;33
635;2292;10;33
636;2293;1;33
637;2299;17;33
638;2304;19;33
639;2306;5;33
640;2337;20;33
641;2344;11;34
642;2345;19;34
643;2346;7;34
644;2347;20;34
645;2348;4;34
646;2349;6;34
647;2350;10;34
648;2351;9;34
649;2354;2;34
650;2355;12;34
651;2358;1;34
652;2360;17;34
653;2363;15;34
654;2366;13;34
655;2369;8;34
656;2370;18;34
657;2375;3;34
658;2376;14;34
659;2387;5;34
660;2399;16;34
661;2415;6;35
662;2416;8;35
663;2417;20;35
664;2418;4;35
665;2420;18;35
666;2421;1;35
667;2422;2;35
668;2425;3;35
669;2426;7;35
670;2428;14;35
671;2429;19;35
672;2432;13;35
673;2433;16;35
674;2435;11;35
675;2438;5;35
676;2442;9;35
677;2443;15;35
678;2447;10;35
679;2453;17;35
680;2470;12;35
681;2486;7;36
682;2487;9;36
683;2488;1;36
684;2489;3;36
685;2490;14;36
686;2492;20;36
687;2493;10;36
688;2496;6;36
689;2497;11;36
690;2498;13;36
691;2500;5;36
692;2501;17;36
693;2504;2;36
694;2510;15;36
695;2523;19;36
696;2525;4;36
697;2532;12;36
698;2536;18;36
699;2537;16;36
700;2543;8;36
701;2557;15;37
702;2558;8;37
703;2559;14;37
704;2562;13;37
705;2563;5;37
706;2564;17;37
707;2565;12;37
708;2566;20;37
709;2567;18;37
710;2571;6;37
711;2572;10;37
712;2576;1;37
713;2577;4;37
714;2578;3;37
715;2585;16;37
716;2589;7;37
717;2595;9;37
718;2597;19;37
719;2604;2;37
720;2612;11;37
721;2628;11;38
722;2629;10;38
723;2630;6;38
724;2631;16;38
725;2632;12;38
726;2635;14;38
727;2637;5;38
728;2638;19;38
729;2641;2;38
730;2644;8;38
731;2646;20;38
732;2647;15;38
733;2648;9;38
734;2651;4;38
735;2652;1;38
736;2659;13;38
737;2660;17;38
738;2666;18;38
739;2677;3;38
740;2681;7;38
741;2699;18;39
742;2700;8;39
743;2701;3;39
744;2703;19;39
745;2704;15;39
746;2705;20;39
747;2706;9;39
748;2708;5;39
749;2709;16;39
750;2711;11;39
751;2712;4;39
752;2714;10;39
753;2717;6;39
754;2719;12;39
755;2723;7;39
756;2737;1;39
757;2743;17;39
758;2755;2;39
759;2767;14;39
760;2770;15;40
761;2771;8;40
762;2773;11;40
763;2774;9;40
764;2775;17;40
765;2776;6;40
766;2777;2;40
767;2779;16;40
768;2782;13;40
769;2787;12;40
770;2788;4;40
771;2789;5;40
772;2791;20;40
773;2798;3;40
774;2799;19;40
775;2809;1;40
776;2812;18;40
777;2815;10;40
778;2841;1;41
779;2842;8;41
780;2843;6;41
781;2845;5;41
782;2846;12;41
783;2848;13;41
784;2849;9;41
785;2850;4;41
786;2852;11;41
787;2854;2;41
788;2855;18;41
789;2860;20;41
790;2863;16;41
791;2872;7;41
792;2875;14;41
793;2890;3;41
794;2891;19;41
795;2895;10;41
796;2900;15;41
797;2912;1;42
798;2913;6;42
799;2914;19;42
800;2915;14;42
801;2917;20;42
802;2918;5;42
803;2920;17;42
804;2922;3;42
805;2925;9;42
806;2928;16;42
807;2929;7;42
808;2931;11;42
809;2933;15;42
810;2939;10;42
811;2940;8;42
812;2942;2;42
813;2950;13;42
814;2968;18;42
815;2970;4;42
816;2974;12;42
817;2983;10;43
818;2984;16;43
819;2985;11;43
820;2987;13;43
821;2988;8;43
822;2990;9;43
823;2992;4;43
824;2993;20;43
825;2996;3;43
826;2999;7;43
827;3000;17;43
828;3002;18;43
829;3003;15;43
830;3010;1;43
831;3011;19;43
832;3012;14;43
833;3023;6;43
834;3035;2;43
835;3047;5;43
836;3054;11;44
837;3055;20;44
838;3056;7;44
839;3058;16;44
840;3059;18;44
841;3060;1;44
842;3061;17;44
843;3063;5;44
844;3064;12;44
845;3066;10;44
846;3067;2;44
847;3071;9;44
848;3073;15;44
849;3075;8;44
850;3076;14;44
851;3089;4;44
852;3091;6;44
853;3093;3;44
854;3094;19;44
855;3117;13;44
856;3125;20;45
857;3126;15;45
858;3127;19;45
859;3128;4;45
860;3130;7;45
861;3131;12;45
862;3133;1;45
863;3134;2;45
864;3136;14;45
865;3137;3;45
866;3139;17;45
867;3140;9;45
868;3141;11;45
869;3144;10;45
870;3149;6;45
871;3150;16;45
872;3156;8;45
873;3157;18;45
874;3171;5;45
875;3196;17;46
876;3197;9;46
877;3198;7;46
878;3200;5;46
879;3201;19;46
880;3202;15;46
881;3204;11;46
882;3206;2;46
883;3207;1;46
884;3208;3;46
885;3212;10;46
886;3216;20;46
887;3220;18;46
888;3221;14;46
889;3223;8;46
890;3224;4;46
891;3233;12;46
892;3236;6;46
893;3239;13;46
894;3267;17;47
895;3268;2;47
896;3269;15;47
897;3270;18;47
898;3271;16;47
899;3272;4;47
900;3274;19;47
901;3275;12;47
902;3276;6;47
903;3278;14;47
904;3280;1;47
905;3281;13;47
906;3282;20;47
907;3287;8;47
908;3292;5;47
909;3298;11;47
910;3305;7;47
911;3315;10;47
912;3318;9;47
913;3321;3;47
914;3338;14;48
915;3339;3;48
916;3340;2;48
917;3341;1;48
918;3342;4;48
919;3343;16;48
920;3347;19;48
921;3349;20;48
922;3350;13;48
923;3352;11;48
924;3354;8;48
925;3358;17;48
926;3359;18;48
927;3361;15;48
928;3367;12;48
929;3368;10;48
930;3370;6;48
931;3382;9;48
932;3386;5;48
933;3389;7;48
934;3409;15;49
935;3410;14;49
936;3411;9;49
937;3412;2;49
938;3413;4;49
939;3415;11;49
940;3417;5;49
941;3418;19;49
942;3419;17;49
943;3420;7;49
944;3421;16;49
945;3422;3;49
946;3423;1;49
947;3424;6;49
948;3431;10;49
949;3438;13;49
950;3441;20;49
951;3442;18;49
952;3446;12;49
953;3456;8;49
954;3480;6;50
955;3481;17;50
956;3482;9;50
957;3483;11;50
958;3484;15;50
959;3486;2;50
960;3487;13;50
961;3489;14;50
962;3491;12;50
963;3492;19;50
964;3495;16;50
965;3498;18;50
966;3501;8;50
967;3502;5;50
968;3512;20;50
969;3520;4;50
970;3526;10;50
971;3528;1;50
972;3546;7;50
973;3551;19;51
974;3552;13;51
975;3553;9;51
976;3554;18;51
977;3555;8;51
978;3556;14;51
979;3557;10;51
980;3561;1;51
981;3563;20;51
982;3564;3;51
983;3566;15;51
984;3569;4;51
985;3570;5;51
986;3571;11;51
987;3574;2;51
988;3577;6;51
989;3579;17;51
990;3582;7;51
991;3602;12;51
992;3612;16;51
993;3623;9;52
994;3624;13;52
995;3625;18;52
996;3626;19;52
997;3627;3;52
998;3628;10;52
999;3630;5;52
1000;3632;7;52
1001;3633;11;52
1002;3635;14;52
1003;3636;17;52
1004;3637;4;52
1005;3638;12;52
1006;3639;8;52
1007;3641;6;52
1008;3642;2;52
1009;3644;15;52
1010;3651;16;52
1011;3652;1;52
1012;3693;17;53
1013;3694;5;53
1014;3695;20;53
1015;3696;9;53
1016;3697;16;53
1017;3699;18;53
1018;3701;11;53
1019;3703;2;53
1020;3704;8;53
1021;3705;1;53
1022;3707;4;53
1023;3709;14;53
1024;3710;15;53
1025;3711;12;53
1026;3712;10;53
1027;3714;19;53
1028;3716;13;53
1029;3720;3;53
1030;3723;7;53
1031;3730;6;53
1032;3764;15;54
1033;3765;10;54
1034;3766;14;54
1035;3767;5;54
1036;3768;7;54
1037;3769;16;54
1038;3770;9;54
1039;3771;6;54
1040;3774;1;54
1041;3776;4;54
1042;3777;8;54
1043;3779;19;54
1044;3780;11;54
1045;3784;20;54
1046;3785;3;54
1047;3786;12;54
1048;3789;13;54
1049;3795;2;54
1050;3800;18;54
1051;3821;17;54
1052;3835;11;55
1053;3836;5;55
1054;3838;15;55
1055;3839;13;55
1056;3840;3;55
1057;3842;18;55
1058;3843;9;55
1059;3847;6;55
1060;3851;17;55
1061;3853;19;55
1062;3855;14;55
1063;3857;20;55
1064;3871;7;55
1065;3872;4;55
1066;3873;12;55
1067;3878;2;55
1068;3880;8;55
1069;3896;10;55
1070;3901;1;55
1071;3903;16;55
1072;3906;4;56
1073;3907;5;56
1074;3908;17;56
1075;3912;6;56
1076;3914;9;56
1077;3915;20;56
1078;3916;8;56
1079;3918;14;56
1080;3919;10;56
1081;3920;15;56
1082;3921;11;56
1083;3923;16;56
1084;3925;12;56
1085;3926;3;56
1086;3928;18;56
1087;3935;13;56
1088;3943;7;56
1089;3945;1;56
1090;3950;19;56
1091;3952;2;56
1092;3977;10;57
1093;3978;5;57
1094;3979;1;57
1095;3980;17;57
1096;3981;15;57
1097;3983;20;57
1098;3984;13;57
1099;3986;6;57
1100;3987;3;57
1101;3988;9;57
1102;3989;14;57
1103;3990;11;57
1104;3991;8;57
1105;3993;18;57
1106;3999;19;57
1107;4019;4;57
1108;4025;7;57
1109;4028;2;57
1110;4038;12;57
1111;4048;11;58
1112;4049;6;58
1113;4050;5;58
1114;4051;7;58
1115;4052;12;58
1116;4053;10;58
1117;4054;14;58
1118;4055;4;58
1119;4056;13;58
1120;4057;9;58
1121;4058;20;58
1122;4060;2;58
1123;4061;15;58
1124;4063;17;58
1125;4072;3;58
1126;4076;18;58
1127;4082;8;58
1128;4087;19;58
1129;4092;1;58
1130;4094;16;58
1131;4120;18;59
1132;4122;13;59
1133;4123;8;59
1134;4124;14;59
1135;4125;11;59
1136;4126;1;59
1137;4127;16;59
1138;4128;5;59
1139;4130;9;59
1140;4132;15;59
1141;4137;6;59
1142;4139;3;59
1143;4140;4;59
1144;4144;12;59
1145;4145;7;59
1146;4155;2;59
1147;4162;20;59
1148;4175;10;59
1149;4181;17;59
1150;4185;19;59
1151;4190;1;60
1152;4191;15;60
1153;4192;16;60
1154;4193;4;60
1155;4194;11;60
1156;4195;17;60
1157;4196;10;60
1158;4198;2;60
1159;4199;12;60
1160;4201;9;60
1161;4203;20;60
1162;4204;7;60
1163;4210;3;60
1164;4212;19;60
1165;4224;14;60
1166;4226;6;60
1167;4227;13;60
1168;4233;18;60
1169;4242;8;60
1170;4245;5;60
1171;4261;14;61
1172;4262;16;61
1173;4263;8;61
1174;4264;13;61
1175;4265;3;61
1176;4266;10;61
1177;4268;15;61
1178;4271;2;61
1179;4272;11;61
1180;4273;18;61
1181;4274;1;61
1182;4275;12;61
1183;4276;5;61
1184;4278;17;61
1185;4282;6;61
1186;4290;20;61
1187;4302;7;61
1188;4306;19;61
1189;4307;9;61
1190;4312;4;61
1191;4333;2;62
1192;4334;13;62
1193;4335;9;62
1194;4338;15;62
1195;4339;5;62
1196;4341;14;62
1197;4343;7;62
1198;4345;4;62
1199;4347;19;62
1200;4358;20;62
1201;4359;3;62
1202;4360;11;62
1203;4363;6;62
1204;4364;12;62
1205;4368;18;62
1206;4370;17;62
1207;4371;1;62
1208;4376;8;62
1209;4388;16;62
1210;4403;1;63
1211;4404;18;63
1212;4405;8;63
1213;4407;14;63
1214;4408;15;63
1215;4409;3;63
1216;4410;17;63
1217;4414;10;63
1218;4417;9;63
1219;4422;2;63
1220;4423;11;63
1221;4424;20;63
1222;4426;6;63
1223;4427;19;63
1224;4434;13;63
1225;4435;16;63
1226;4438;5;63
1227;4442;7;63
1228;4450;12;63
1229;4462;4;63
1230;4474;11;64
1231;4475;1;64
1232;4476;7;64
1233;4477;9;64
1234;4478;12;64
1235;4479;2;64
1236;4481;18;64
1237;4482;4;64
1238;4483;16;64
1239;4484;8;64
1240;4486;6;64
1241;4487;13;64
1242;4491;19;64
1243;4492;15;64
1244;4499;17;64
1245;4500;14;64
1246;4502;3;64
1247;4503;10;64
1248;4518;5;64
1249;4545;12;65
1250;4546;19;65
1251;4547;17;65
1252;4549;6;65
1253;4550;16;65
1254;4552;3;65
1255;4553;11;65
1256;4554;13;65
1257;4555;18;65
1258;4557;14;65
1259;4559;9;65
1260;4560;2;65
1261;4562;15;65
1262;4565;10;65
1263;4567;1;65
1264;4569;8;65
1265;4585;5;65
1266;4590;20;65
1267;4598;4;65
1268;4606;7;65
1269;4616;2;66
1270;4617;16;66
1271;4618;7;66
1272;4619;19;66
1273;4620;6;66
1274;4622;14;66
1275;4623;3;66
1276;4624;20;66
1277;4625;11;66
1278;4626;13;66
1279;4627;10;66
1280;4628;9;66
1281;4632;4;66
1282;4635;18;66
1283;4637;17;66
1284;4638;5;66
1285;4639;1;66
1286;4673;8;66
1287;4675;12;66
1288;4683;15;66
1289;4687;19;67
1290;4688;5;67
1291;4689;16;67
1292;4691;14;67
1293;4692;18;67
1294;4693;2;67
1295;4697;12;67
1296;4698;20;67
1297;4699;9;67
1298;4701;4;67
1299;4702;3;67
1300;4703;10;67
1301;4705;6;67
1302;4706;8;67
1303;4711;13;67
1304;4718;17;67
1305;4724;7;67
1306;4739;15;67
1307;4756;11;67
1308;4758;1;68
1309;4759;14;68
1310;4760;20;68
1311;4761;7;68
1312;4762;15;68
1313;4763;11;68
1314;4764;9;68
1315;4766;4;68
1316;4767;6;68
1317;4769;13;68
1318;4770;19;68
1319;4773;17;68
1320;4778;10;68
1321;4779;8;68
1322;4782;2;68
1323;4789;3;68
1324;4795;5;68
1325;4800;18;68
1326;4807;16;68
1327;4829;7;69
1328;4830;2;69
1329;4831;10;69
1330;4832;4;69
1331;4833;5;69
1332;4834;16;69
1333;4835;15;69
1334;4836;11;69
1335;4837;20;69
1336;4838;19;69
1337;4840;17;69
1338;4842;8;69
1339;4843;3;69
1340;4845;14;69
1341;4851;1;69
1342;4859;9;69
1343;4860;18;69
1344;4870;6;69
1345;4874;12;69
1346;4880;13;69
1347;4900;13;70
1348;4901;11;70
1349;4902;3;70
1350;4903;16;70
1351;4904;9;70
1352;4906;5;70
1353;4907;8;70
1354;4908;18;70
1355;4910;1;70
1356;4911;7;70
1357;4913;10;70
1358;4914;15;70
1359;4915;6;70
1360;4917;17;70
1361;4922;2;70
1362;4927;19;70
1363;4936;14;70
1364;4938;12;70
1365;4940;20;70
1366;4960;4;70
1367;4971;20;71
1368;4972;19;71
1369;4973;6;71
1370;4974;3;71
1371;4976;4;71
1372;4977;17;71
1373;4978;5;71
1374;4979;18;71
1375;4980;7;71
1376;4981;14;71
1377;4982;2;71
1378;4986;15;71
1379;4988;9;71
1380;4993;8;71
1381;4995;1;71
1382;4999;10;71
1383;5001;13;71
1384;5003;16;71
1385;5027;11;71
1386;5042;10;72
1387;5043;1;72
1388;5044;4;72
1389;5045;18;72
1390;5047;16;72
1391;5048;6;72
1392;5049;17;72
1393;5050;3;72
1394;5054;7;72
1395;5055;8;72
1396;5056;9;72
1397;5057;11;72
1398;5065;2;72
1399;5067;12;72
1400;5070;20;72
1401;5076;15;72
1402;5077;5;72
1403;5085;19;72
1404;5092;14;72
1405;5095;13;72
1406;;7;2
1407;;21;2
1408;;22;2
1409;;23;2
1410;;24;2
1411;;25;2
1412;;1;3
1413;;1;67
1414;;69;50
1415;;69;51
1416;;69;52
1417;;69;53
1418;;69;54
1419;;69;55
1420;;69;56
1421;;69;57
1422;;69;58
1423;;69;59
1424;;69;60
1425;;69;61
1426;;69;62
1427;;69;63
1428;;69;64
1429;;69;65
1430;;69;66
1431;;69;67
1432;;69;68
1433;;69;69
1434;;69;70
1435;;69;71
1436;;69;72
